_id,text,created_at,geo,source
ObjectId(556e57163ae74071b2e61344),Again. My original point. How did Hideo Nomo throw a no hitter in this park. Its not possible. Yet. It is. #nevertobeduplicated #Dodgers,2015-06-03T01:23:34.000Z,,Twitter for iPhone
ObjectId(556e57183ae74071b2e61345),RT @Dodgers: Joc Pederson crushes a solo home run to center field! #Dodgers now lead 2-0!,2015-06-03T01:23:35.000Z,,Twitter for iPhone
ObjectId(556e57183ae74071b2e61346),TIX http://t.co/9Cz9AUkyIj 4 TIX Los Angeles #Dodgers vs WAS Nationals 8/12 Dodger Stadium… http://t.co/y2P8Vw0eEA #Tickets #Ticket,2015-06-03T01:23:36.000Z,,dlvr.it
ObjectId(556e57183ae74071b2e61347),RT @Dodgers: Joc Pederson crushes a solo home run to center field! #Dodgers now lead 2-0!,2015-06-03T01:23:36.000Z,,Twitter for iPhone
ObjectId(556e57183ae74071b2e61348),RT @MLBHR: Joc Pederson - Los Angeles Dodgers (16) Solo,2015-06-03T01:23:36.000Z,,Twitter for iPhone
ObjectId(556e571a3ae74071b2e61349),RT @TheRealJHair: This cat is puttin on a show!! #mlb #LA #Dodgers http://t.co/3jpJpsJRbh,2015-06-03T01:23:37.000Z,,Twitter for Android
ObjectId(556e571a3ae74071b2e6134a),RT @Dodgers: Joc Pederson crushes a solo home run to center field! #Dodgers now lead 2-0!,2015-06-03T01:23:38.000Z,,Twitter for Android
ObjectId(556e571b3ae74071b2e6134b),Home Run Derby For @Dodgers.,2015-06-03T01:23:39.000Z,,Twitter for Android
ObjectId(556e571d3ae74071b2e6134c),RT @SportsNetLA: .@AdrianTitan23 goes yard and it’s now 4-0 Dodgers in the 3rd! #DingerDerby,2015-06-03T01:23:41.000Z,,Twitter for Android
ObjectId(556e571e3ae74071b2e6134d),RT @ScottWarner18: Dodgers up 4-0. 👍🏼,2015-06-03T01:23:41.000Z,,Twitter for Android
ObjectId(556e571e3ae74071b2e6134e),Sup ☺️ @JR7JR7JR7 @Dodgers http://t.co/xagBXk8qNn,2015-06-03T01:23:42.000Z,,Twitter for iPhone
ObjectId(556e57203ae74071b2e6134f),"RT @DustinNosler: Joc Pederson's HRs today: 477 feet at 106 MPH exit velocity in Game 1, 472 feet at 109 MPH in Game 2. #Dodgers #Joc2CIN",2015-06-03T01:23:44.000Z,,Twitter for iPhone
ObjectId(556e57223ae74071b2e61350),RT @Dodgers: Joc Pederson crushes a solo home run to center field! #Dodgers now lead 2-0!,2015-06-03T01:23:46.000Z,,Twitter for Android
ObjectId(556e57223ae74071b2e61351),Today's @yungjoc650 blasts #Dodgers http://t.co/AMsQcmo2lq,2015-06-03T01:23:46.000Z,,Plume for Android
ObjectId(556e57223ae74071b2e61352),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:23:46.000Z,,Twitter for iPhone
ObjectId(556e57233ae74071b2e61353),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:23:46.000Z,,Twitter for iPhone
ObjectId(556e57243ae74071b2e61354),RT @Dodgers: This hit is bananas. http://t.co/K3XMAHhxWM,2015-06-03T01:23:48.000Z,,Twitter for Android
ObjectId(556e57243ae74071b2e61355),RT @ScottWarner18: Dodgers up 4-0. 👍🏼,2015-06-03T01:23:48.000Z,,Twitter for iPhone
ObjectId(556e57263ae74071b2e61356),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:23:50.000Z,,Twitter for iPhone
ObjectId(556e57283ae74071b2e61357),RT @Dodgers: Joc Pederson crushes a solo home run to center field! #Dodgers now lead 2-0!,2015-06-03T01:23:51.000Z,,Twitter for iPhone
ObjectId(556e57293ae74071b2e61358),Dodgers Lead 4-0.💙⚾🙌,2015-06-03T01:23:53.000Z,,Twitter for Android
ObjectId(556e57293ae74071b2e61359),The #Dodgers don’t do anything but hit home runs. And I’m totally fine with it #MammoJammos #Joc4ROY @Dodgers,2015-06-03T01:23:53.000Z,,Tweetbot for iΟS
ObjectId(556e57293ae74071b2e6135a),RT @Dodgers: Joc Pederson crushes a solo home run to center field! #Dodgers now lead 2-0!,2015-06-03T01:23:53.000Z,,Twitter for iPhone
ObjectId(556e572a3ae74071b2e6135b),RT @DodgersNation: Ethier grounds out to end the inning. BUT the #Dodgers drop some bombs and lead 4-0 now.,2015-06-03T01:23:54.000Z,,Twitter for iPhone
ObjectId(556e572a3ae74071b2e6135c),One of the best parks in the minors. #TulsaDrillers #milb #Minors #MinorLeagues #dodgers… https://t.co/tcqDr2eriX,2015-06-03T01:23:54.000Z,"{""coordinates"":[36.159722,-95.988056],""type"":""Point""}",Instagram
ObjectId(556e572c3ae74071b2e6135d),RT @ScottWarner18: Dodgers up 4-0. 👍🏼,2015-06-03T01:23:56.000Z,,Twitter for iPhone
ObjectId(556e572d3ae74071b2e6135e),"RT @Toquesdebola: Jorge De La Rosa (2-2, 6.15) venció 6-3 a Dodgers. C/ 71-47 (.602) está a una V de empatar record del líder de Rockies, A…",2015-06-03T01:23:57.000Z,,Plume for Android
ObjectId(556e572d3ae74071b2e6135f),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:23:57.000Z,,Twitter for iPhone
ObjectId(556e572e3ae74071b2e61360),RT @Dodgers: Joc Pederson crushes a solo home run to center field! #Dodgers now lead 2-0!,2015-06-03T01:23:57.000Z,,Twitter for iPhone
ObjectId(556e572e3ae74071b2e61361),RT @Dodgers: Joc Pederson crushes a solo home run to center field! #Dodgers now lead 2-0!,2015-06-03T01:23:58.000Z,,Twitter for iPhone
ObjectId(556e572f3ae74071b2e61362),"RT @DustinNosler: Joc Pederson's HRs today: 477 feet at 106 MPH exit velocity in Game 1, 472 feet at 109 MPH in Game 2. #Dodgers #Joc2CIN",2015-06-03T01:23:59.000Z,,TweetDeck
ObjectId(556e57303ae74071b2e61363),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:00.000Z,,Twitter for iPhone
ObjectId(556e57303ae74071b2e61364),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:00.000Z,,Twitter for iPhone
ObjectId(556e57333ae74071b2e61365),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:02.000Z,,Twitter for iPhone
ObjectId(556e57353ae74071b2e61366),"#SBNation #Dodgers Van Slyke to DL, Heisey recalled from OKC http://t.co/wids1lHBq3 http://t.co/nOazfs2tSH",2015-06-03T01:24:05.000Z,,dlvr.it
ObjectId(556e57353ae74071b2e61367),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:05.000Z,,Twitter for iPhone
ObjectId(556e57353ae74071b2e61368),"RT @DustinNosler: Joc Pederson's HRs today: 477 feet at 106 MPH exit velocity in Game 1, 472 feet at 109 MPH in Game 2. #Dodgers #Joc2CIN",2015-06-03T01:24:05.000Z,,Twitter Web Client
ObjectId(556e57353ae74071b2e61369),#SBNation #Dodgers Barnes starts at catcher in first game of DH http://t.co/G2WRSmPzbr http://t.co/nOazfs2tSH,2015-06-03T01:24:05.000Z,,dlvr.it
ObjectId(556e57363ae74071b2e6136a),#SBNation #Dodgers Paco shut down for 5 days after MRI http://t.co/vKT7wgeJvE http://t.co/nOazfs2tSH,2015-06-03T01:24:06.000Z,,dlvr.it
ObjectId(556e57363ae74071b2e6136b),"RT @DustinNosler: Joc Pederson's HRs today: 477 feet at 106 MPH exit velocity in Game 1, 472 feet at 109 MPH in Game 2. #Dodgers #Joc2CIN",2015-06-03T01:24:06.000Z,,Twitter for iPhone
ObjectId(556e57363ae74071b2e6136c),#SBNation #Dodgers Gonzalez NL All-Star vote lead at 1B gets smaller http://t.co/MAgYLCaZIX http://t.co/nOazfs2tSH,2015-06-03T01:24:06.000Z,,dlvr.it
ObjectId(556e57363ae74071b2e6136d),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:06.000Z,,Twitter for iPhone
ObjectId(556e57363ae74071b2e6136e),#SBNation #Dodgers Watch Joc Pederson hit a 477-foot HR http://t.co/cLr7vrZvYx http://t.co/nOazfs2tSH,2015-06-03T01:24:06.000Z,,dlvr.it
ObjectId(556e57373ae74071b2e6136f),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:06.000Z,,Twitter for iPhone
ObjectId(556e57373ae74071b2e61370),#SBNation #Dodgers Rockies swords mightier than Dodgers 'pen http://t.co/3WoQFOsoqq http://t.co/nOazfs2tSH,2015-06-03T01:24:07.000Z,,dlvr.it
ObjectId(556e57373ae74071b2e61371),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:07.000Z,,Twitter for iPhone
ObjectId(556e57373ae74071b2e61372),"#SBNation #Dodgers Ravin, Coulombe up, Barnes down, Huff DFA'd http://t.co/JSvplTQb9I http://t.co/nOazfs2tSH",2015-06-03T01:24:07.000Z,,dlvr.it
ObjectId(556e57383ae74071b2e61373),"Same number, same result!  https://t.co/Owc1lLf3pg",2015-06-03T01:24:08.000Z,,Twitter for iPhone
ObjectId(556e57393ae74071b2e61374),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:09.000Z,,Twitter for iPhone
ObjectId(556e57393ae74071b2e61375),RT @DodgersNation: Ethier grounds out to end the inning. BUT the #Dodgers drop some bombs and lead 4-0 now.,2015-06-03T01:24:09.000Z,,Twitter for iPhone
ObjectId(556e573a3ae74071b2e61376),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:10.000Z,,Twitter for iPhone
ObjectId(556e573a3ae74071b2e61377),"That's like saying I was born liking the color blue. No, I watched the Rangers growing up and played for the Dodgers, therefore I liked blue",2015-06-03T01:24:10.000Z,,Twitter for Android
ObjectId(556e573a3ae74071b2e61378),@Dodgers #ITFGB Greinke baseball.,2015-06-03T01:24:10.000Z,,Twitter for Android
ObjectId(556e573c3ae74071b2e61379),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:12.000Z,,Twitter for Android
ObjectId(556e573d3ae74071b2e6137a),"RT @DustinNosler: Joc Pederson's HRs today: 477 feet at 106 MPH exit velocity in Game 1, 472 feet at 109 MPH in Game 2. #Dodgers #Joc2CIN",2015-06-03T01:24:12.000Z,,TweetDeck
ObjectId(556e573d3ae74071b2e6137b),Lol this kid makes it look so easy.  https://t.co/inDwnXWkXX,2015-06-03T01:24:13.000Z,,Twitter Web Client
ObjectId(556e573e3ae74071b2e6137c),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:14.000Z,,Twitter for iPhone
ObjectId(556e573e3ae74071b2e6137d),@KnocNightowl951 @SportsGuyTim entire package would be based on how much of the contract the Dodgers would have to eat,2015-06-03T01:24:14.000Z,,Twitter Web Client
ObjectId(556e57423ae74071b2e6137e),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:17.000Z,,Twitter for iPhone
ObjectId(556e57423ae74071b2e6137f),RT @MLBHR: Joc Pederson - Los Angeles Dodgers (16) Solo,2015-06-03T01:24:18.000Z,,Twitter for iPhone
ObjectId(556e57433ae74071b2e61380),De La Rosa lidera victoria de Rockies ante Dodgers  http://t.co/rjiByMhqY7,2015-06-03T01:24:18.000Z,,IFTTT
ObjectId(556e57433ae74071b2e61381),#Dodgers Rookie Joc Pederson belts 15th HR of season in 6-3 loss to #Rockies in 1st game of doubleheader #LADvsCOL,2015-06-03T01:24:19.000Z,,Twitter for Android
ObjectId(556e57433ae74071b2e61382),@Dodgers YEAH!Good job boys.,2015-06-03T01:24:19.000Z,,Twitter for Android
ObjectId(556e57453ae74071b2e61383),"RT @DustinNosler: Joc Pederson's HRs today: 477 feet at 106 MPH exit velocity in Game 1, 472 feet at 109 MPH in Game 2. #Dodgers #Joc2CIN",2015-06-03T01:24:21.000Z,,Twitter for Android
ObjectId(556e57473ae74071b2e61384),"RT @DustinNosler: Joc Pederson's HRs today: 477 feet at 106 MPH exit velocity in Game 1, 472 feet at 109 MPH in Game 2. #Dodgers #Joc2CIN",2015-06-03T01:24:22.000Z,,Twitter for iPhone
ObjectId(556e57483ae74071b2e61385),Lets Keep it Up #BoysInBlue  https://t.co/OOrfe1KLRS,2015-06-03T01:24:24.000Z,,Twitter Web Client
ObjectId(556e57483ae74071b2e61386),#LA Dodgers call up two relievers between games of doubleheader: They may only have a little o... http://t.co/ZLMliAdQP7 #LAdodgers #MLB,2015-06-03T01:24:24.000Z,,twitterfeed
ObjectId(556e57483ae74071b2e61387),As long as dodgers and braves and mets win I will not be pissed one bit tonight,2015-06-03T01:24:24.000Z,,Twitter for Android Tablets
ObjectId(556e57493ae74071b2e61388),The @Dodgers are about 3 runs away from the clowns in the rockies booth talking about food.,2015-06-03T01:24:24.000Z,,TweetCaster for Android
ObjectId(556e574b3ae74071b2e61389),RT @MeridianoTV: #MLB De La Rosa lidera victoria de Rockies ante Dodgers http://t.co/g2pC8Vilt3,2015-06-03T01:24:27.000Z,,Twitter for Windows Phone
ObjectId(556e574c3ae74071b2e6138a),"RT @DustinNosler: Joc Pederson's HRs today: 477 feet at 106 MPH exit velocity in Game 1, 472 feet at 109 MPH in Game 2. #Dodgers #Joc2CIN",2015-06-03T01:24:28.000Z,,Twitter for iPhone
ObjectId(556e574d3ae74071b2e6138b),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:29.000Z,,Twitter for iPhone
ObjectId(556e574e3ae74071b2e6138c),"A day in the life of @yungjoc650 :
Play a double header
Homer in each game
Tie for 2nd most HRs in MLB as a rookie
@Dodgers",2015-06-03T01:24:29.000Z,,Twitter for iPhone
ObjectId(556e574f3ae74071b2e6138d),Dodgers up 4-0 in the third!,2015-06-03T01:24:30.000Z,,Twitter for iPhone
ObjectId(556e57503ae74071b2e6138e),RT @Dodgers: Joc Pederson crushes a solo home run to center field! #Dodgers now lead 2-0!,2015-06-03T01:24:32.000Z,,Twitter for Android Tablets
ObjectId(556e57503ae74071b2e6138f),RT @Dodgers: Joc Pederson crushes a solo home run to center field! #Dodgers now lead 2-0!,2015-06-03T01:24:32.000Z,,Twitter for iPhone
ObjectId(556e57523ae74071b2e61390),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:34.000Z,,Twitter for Android
ObjectId(556e57563ae74071b2e61391),"RT @DustinNosler: Joc Pederson's HRs today: 477 feet at 106 MPH exit velocity in Game 1, 472 feet at 109 MPH in Game 2. #Dodgers #Joc2CIN",2015-06-03T01:24:38.000Z,,Twitter for iPhone
ObjectId(556e57563ae74071b2e61392),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:38.000Z,,Twitter for iPhone
ObjectId(556e57593ae74071b2e61393),"Massive props to Mike Trout but...

Joc  Pederson - 16 dingers
Mike Trout - 13 dingers 

😗⚾️
#dodgers",2015-06-03T01:24:41.000Z,,Twitter for iPhone
ObjectId(556e575c3ae74071b2e61394),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:24:43.000Z,,Twitter for iPhone
ObjectId(556e575c3ae74071b2e61395),Holy shit I want that Dodgers bbq set,2015-06-03T01:24:44.000Z,,Twitter for iPhone
ObjectId(556e575c3ae74071b2e61396),@yungjoc650 is the real deal. This kid is going to be elite. #Dodgers,2015-06-03T01:24:44.000Z,,Twitter for iPhone
ObjectId(556e575c3ae74071b2e61397),My sister should have worn dodgers stuff like me!!!  @msunashamed1_16 @ Coors Field https://t.co/lN2saSbeYN,2015-06-03T01:24:44.000Z,"{""coordinates"":[39.756074,-104.994031],""type"":""Point""}",Instagram
ObjectId(556e575d3ae74071b2e61398),RT @Dodgers: Joc Pederson crushes a solo home run to center field! #Dodgers now lead 2-0!,2015-06-03T01:24:45.000Z,,Twitter for iPhone
ObjectId(556e575e3ae74071b2e61399),Joc F. Pederson. #Dodgers,2015-06-03T01:24:46.000Z,,Twitter for iPhone
ObjectId(556e57623ae74071b2e6139a),RT @Dodgers: Joc Pederson crushes a solo home run to center field! #Dodgers now lead 2-0!,2015-06-03T01:24:49.000Z,,Twitter for iPhone
ObjectId(556e57623ae74071b2e6139b),How far did @yungjoc650's ball go?🚀 @SportsNetLA @Dodgers http://t.co/Y3Z3upnQTZ,2015-06-03T01:24:50.000Z,,Twitter for iPhone
ObjectId(556e57643ae74071b2e6139c),"Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:24:51.000Z,,TweetDeck
ObjectId(556e57653ae74071b2e6139d),@Original_Gio Dodgers have a SS named Corey Seager that's even better than Joc. LMAO.,2015-06-03T01:24:52.000Z,,Twitter for iPhone
ObjectId(556e57653ae74071b2e6139e),RT @truebluela: Mike Piazza's Dodgers rookie HR record is in jeopardy,2015-06-03T01:24:52.000Z,,Twitter for iPhone
ObjectId(556e57673ae74071b2e6139f),"RT @DodgerFanWeekly: Massive props to Mike Trout but...

Joc  Pederson - 16 dingers
Mike Trout - 13 dingers 

😗⚾️
#dodgers",2015-06-03T01:24:55.000Z,,Twitter for iPhone
ObjectId(556e57673ae74071b2e613a0),#baeball 😍 https://t.co/kgyeTEmk3w,2015-06-03T01:24:55.000Z,,Twitter for iPhone
ObjectId(556e57673ae74071b2e613a1),RT @DodgersNation: Ethier grounds out to end the inning. BUT the #Dodgers drop some bombs and lead 4-0 now.,2015-06-03T01:24:55.000Z,,Twitter for Android
ObjectId(556e57673ae74071b2e613a2),RT @Dodgers: #Dodgers will take their 1-0 lead to the bottom of the second. http://t.co/fG4Dkmrgqb,2015-06-03T01:24:55.000Z,,RoundTeam
ObjectId(556e57683ae74071b2e613a3),1990 AMES ALL-STARS #7 EDDIE MURRAY DODGERS HOF POP 5 PSA 10 B1952189-181 http://t.co/yJktrWr4Or http://t.co/towtIoET5n,2015-06-03T01:24:55.000Z,,IFTTT
ObjectId(556e57683ae74071b2e613a4),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:24:56.000Z,,Twitter for iPhone
ObjectId(556e57683ae74071b2e613a5),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:24:56.000Z,,Twitter for iPhone
ObjectId(556e57683ae74071b2e613a6),"RT @DustinNosler: Joc Pederson's HRs today: 477 feet at 106 MPH exit velocity in Game 1, 472 feet at 109 MPH in Game 2. #Dodgers #Joc2CIN",2015-06-03T01:24:56.000Z,,Twitter for iPhone
ObjectId(556e57693ae74071b2e613a7),RT @Dodgers: #ITFDB part II. http://t.co/7mDXXPfEEo,2015-06-03T01:24:57.000Z,,Twitter for iPhone
ObjectId(556e57693ae74071b2e613a8),@SportsNetLA @TWC @MagicJohnson @ericgarcetti We want to watch our Dodgers ⚾️.  The #LA70% are tired of waiting.  😤,2015-06-03T01:24:57.000Z,,Twitter for iPhone
ObjectId(556e576a3ae74071b2e613a9),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:24:58.000Z,,Twitter for iPhone
ObjectId(556e576a3ae74071b2e613aa),RT @Dodgers: This hit is bananas. http://t.co/K3XMAHhxWM,2015-06-03T01:24:58.000Z,,Twitter for iPhone
ObjectId(556e576b3ae74071b2e613ab),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:24:58.000Z,,Twitter for iPhone
ObjectId(556e576c3ae74071b2e613ac),RT @Dodgers: Joc Pederson crushes a solo home run to center field! #Dodgers now lead 2-0!,2015-06-03T01:24:59.000Z,,Twitter for iPhone
ObjectId(556e576c3ae74071b2e613ad),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:24:59.000Z,,Twitter for iPhone
ObjectId(556e576c3ae74071b2e613ae),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:00.000Z,,Twitter Web Client
ObjectId(556e576c3ae74071b2e613af),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:00.000Z,,Twitter for iPhone
ObjectId(556e576c3ae74071b2e613b0),RT @MLBHR: Adrian Gonzalez - Los Angeles Dodgers (11) 2-run,2015-06-03T01:25:00.000Z,,Twitter for Android
ObjectId(556e576c3ae74071b2e613b1),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:00.000Z,,Twitter for iPhone
ObjectId(556e576c3ae74071b2e613b2),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:00.000Z,,Twitter for iPhone
ObjectId(556e576d3ae74071b2e613b3),RT @Dodgers: This hit is bananas. http://t.co/K3XMAHhxWM,2015-06-03T01:25:01.000Z,,Twitter for iPhone
ObjectId(556e576d3ae74071b2e613b4),RT @Minnie4jc: How far did @yungjoc650's ball go?🚀 @SportsNetLA @Dodgers http://t.co/Y3Z3upnQTZ,2015-06-03T01:25:01.000Z,,TweetDeck
ObjectId(556e576d3ae74071b2e613b5),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:01.000Z,,Twitter for Android
ObjectId(556e576d3ae74071b2e613b6),RT @Dodgers: .@AdrianTitan23 TWO-RUN HOMER!,2015-06-03T01:25:01.000Z,,Tweetlogix
ObjectId(556e576f3ae74071b2e613b7),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:02.000Z,,Twitter for iPhone
ObjectId(556e576f3ae74071b2e613b8),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:03.000Z,,Twitter for iPhone
ObjectId(556e576f3ae74071b2e613b9),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:25:03.000Z,,Twitter for Android
ObjectId(556e576f3ae74071b2e613ba),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:03.000Z,,Twitter for Android
ObjectId(556e57703ae74071b2e613bb),RT @Dodgers: Joc Pederson crushes a solo home run to center field! #Dodgers now lead 2-0!,2015-06-03T01:25:03.000Z,,Twitter for Android
ObjectId(556e57713ae74071b2e613bc),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:05.000Z,,Twitter for iPhone
ObjectId(556e57713ae74071b2e613bd),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:25:05.000Z,,Twitter for iPhone
ObjectId(556e57723ae74071b2e613be),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:05.000Z,,Twitter for Android
ObjectId(556e57733ae74071b2e613bf),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:06.000Z,,Twitter for iPhone
ObjectId(556e57733ae74071b2e613c0),RT @Dodgers: It's now 4-0 #Dodgers!,2015-06-03T01:25:06.000Z,,Twitter for iPhone
ObjectId(556e57733ae74071b2e613c1),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:06.000Z,,Twitter for iPhone
ObjectId(556e57733ae74071b2e613c2),De La Rosa lidera victoria de Rockies ante Dodgers http://t.co/OFu74fdTCY,2015-06-03T01:25:07.000Z,,Noticias Enterado
ObjectId(556e57743ae74071b2e613c3),#Rockies Nolan Arenado continues hot hitting with go-ahead RBI single in 1st game of doubleheader vs. #Dodgers #LADvsCOL,2015-06-03T01:25:07.000Z,,Twitter for Android
ObjectId(556e57743ae74071b2e613c4),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:07.000Z,,Twitter Web Client
ObjectId(556e57743ae74071b2e613c5),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:08.000Z,,Twitter for iPhone
ObjectId(556e57743ae74071b2e613c6),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:07.000Z,,Twitter for iPhone
ObjectId(556e57743ae74071b2e613c7),RT @TheRealJHair: This cat is puttin on a show!! #mlb #LA #Dodgers http://t.co/3jpJpsJRbh,2015-06-03T01:25:07.000Z,,Twitter for iPhone
ObjectId(556e57753ae74071b2e613c8),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T01:25:08.000Z,,Twitter for iPhone
ObjectId(556e57753ae74071b2e613c9),RT @jamesgtate: Rookie of the Year. @yungjoc650 #Dodgers,2015-06-03T01:25:09.000Z,,Twitter for Android
